user_id,ad_click,article_click,banner_click,banner_video_ad_click,banner_video_click,choice_card_click,clicked_whiteboard_proceed,complete_scheme_profile_click,contact_now_click,jobs_card_click,jobs_options_click,location_details_screen_proceed_click,logout_click,notification_click,scheme_category_click,scheme_click,service_options_click,sub_service_card_click,sub_service_click,verify_otp_click,view_modify_click,article_view,enquiry_successfully,choice_submit_success,engagement_time_msec
187416,0,4,0,0,1,0,0,0,0,0,5,0,0,0,3,4,8,0,4,0,1,0,0,0,3924580
210076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,3918924
217831,0,0,0,0,0,11,8,0,0,1,1,0,0,7,0,0,1,0,1,0,16,12,0,10,3918166
220611,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,3908356
215815,0,0,3,0,1,0,3,0,0,6,3,1,1,2,0,0,3,0,2,0,6,55,0,0,3895872
204288,0,2,0,5,1,0,0,0,0,49,8,3,1,0,2,21,5,0,8,1,11,0,8,0,3884982
221491,0,1,1,0,0,12,4,0,0,0,6,0,0,5,1,0,2,0,1,0,1,19,0,11,3867805
221382,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,4,3861990
191466,0,3,0,0,0,0,0,1,0,0,6,0,0,7,5,5,9,2,4,0,4,0,0,0,3841435
196132,0,0,0,0,0,15,0,0,0,0,5,2,0,0,1,0,2,0,2,0,18,0,0,13,3840087
190432,0,0,0,0,0,16,4,0,0,0,2,1,0,21,0,0,0,0,0,0,15,4,0,10,3835019
214815,0,2,0,0,0,1,1,2,0,2,4,0,1,1,20,15,4,0,4,0,5,45,12,0,3834798
204980,0,0,0,0,2,11,3,0,1,0,3,1,1,5,0,0,8,0,5,1,11,0,0,10,3825163
212331,0,1,0,0,0,23,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,8,3816289
222788,0,1,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,7,0,11,3798890
196585,0,0,0,0,4,23,0,0,0,0,0,0,5,0,1,0,0,0,0,6,5,0,0,19,3788745
216772,0,0,0,0,0,12,7,0,0,0,0,0,0,9,0,0,0,0,0,0,5,36,0,11,3760517
208102,0,4,6,0,1,1,0,1,0,2,9,0,1,0,4,3,2,0,0,0,1,88,0,0,3755159
185515,0,0,0,0,0,15,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,10,3752263
221397,0,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,16,0,10,3747595
208815,0,6,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,3744042
203481,0,1,0,0,1,19,1,0,0,0,0,1,0,2,0,0,1,0,0,1,13,2,0,14,3722624
208156,0,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,11,3718924
214161,0,0,5,0,0,16,2,0,0,0,0,0,5,2,1,0,0,0,0,2,4,34,0,10,3691111
220383,0,0,0,0,1,12,1,0,0,0,0,3,0,1,1,0,0,0,0,0,23,11,0,10,3689244
206046,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688360
194561,0,0,0,0,0,15,3,0,0,3,2,1,0,4,2,0,3,1,6,0,13,0,0,13,3687437
190868,0,0,0,0,1,0,0,0,0,9,9,0,0,0,3,2,5,0,0,0,0,0,0,0,3680256
190233,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,51,0,0,0,3674870
190815,0,0,0,0,0,9,4,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,5,3673469
185516,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,14,3668767
199403,0,0,0,0,2,18,3,0,0,0,0,7,0,2,0,0,0,0,0,0,17,0,0,13,3659769
213650,0,4,0,0,0,6,0,2,0,2,4,0,0,0,5,7,5,0,4,0,0,59,2,1,3657696
208884,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,24,0,1,3651519
211003,0,0,0,0,0,14,3,0,0,7,7,13,0,7,1,0,0,0,0,0,28,6,0,12,3645539
186508,0,1,3,0,0,0,1,0,0,5,14,1,0,2,1,1,7,0,9,0,19,9,0,0,3644157
216599,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,4,0,4,0,2,8,0,7,3639337
221856,0,2,4,0,1,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,4,17,0,0,3631609
201906,0,0,0,0,0,18,3,0,0,0,0,2,0,4,1,1,1,0,0,0,24,0,0,14,3627959
196728,0,1,0,0,0,0,0,0,0,1,6,0,0,0,6,11,0,0,0,0,0,0,0,0,3616092
210367,0,1,3,0,0,10,7,0,0,3,5,1,1,8,1,0,9,0,3,1,25,21,0,9,3604255
184353,0,0,0,0,1,14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,12,3587662
194979,0,0,0,0,0,14,2,1,0,2,0,1,0,2,2,18,0,0,0,0,19,0,18,11,3582561
211384,0,3,1,0,0,0,3,0,0,0,0,0,0,3,0,0,10,0,6,0,14,56,0,0,3576431
212153,0,0,0,0,0,14,0,0,0,0,1,1,1,0,0,0,1,0,0,1,9,13,0,11,3572210
200286,0,0,0,0,3,1,7,1,0,1,1,1,0,18,1,2,1,0,0,2,10,0,0,1,3569788
221278,0,6,4,0,0,0,1,0,0,13,4,0,0,1,3,8,3,0,1,0,2,25,3,0,3561202
198564,0,0,0,0,0,10,6,0,0,0,0,0,0,5,5,4,2,0,1,0,18,5,4,3,3560279
194753,0,0,0,0,0,19,1,0,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,12,3548149
198542,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,3541396
203487,0,0,0,0,0,17,0,0,0,0,3,5,1,0,1,0,0,0,0,1,13,0,0,14,3539066
185407,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,10,8,0,0,0,3538079
201200,0,0,0,0,0,1,1,0,0,0,2,1,0,2,1,0,4,0,4,0,20,8,0,1,3531880
203067,0,0,0,0,0,0,1,0,0,2,10,0,0,0,4,1,0,0,0,0,0,2,0,0,3531155
195874,0,3,0,0,0,1,2,1,0,4,30,0,0,6,9,2,4,0,2,0,0,0,0,0,3523057
209211,0,0,1,2,0,13,2,0,0,0,0,0,1,5,3,4,1,1,3,1,8,45,0,11,3505670
210769,0,0,0,0,0,0,0,0,0,2,7,23,1,0,1,26,2,0,4,0,7,8,0,0,3504601
206251,0,1,0,0,0,13,0,0,0,0,10,1,0,2,0,0,8,0,0,0,1,0,0,12,3489493
215809,0,3,0,0,0,1,1,0,0,1,46,2,0,1,4,2,3,0,1,0,1,16,0,0,3487991
201055,0,1,0,0,1,4,3,1,0,0,3,1,3,1,3,0,3,0,0,2,14,0,0,0,3482449
216235,0,1,3,0,0,13,1,0,0,0,1,0,0,1,1,1,1,0,0,0,7,5,0,8,3479118
211164,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,17,21,0,0,3473773
189027,0,0,0,0,2,10,0,1,0,0,0,1,0,0,2,0,2,0,2,0,2,0,0,4,3467128
214822,0,1,2,0,0,0,0,0,0,0,2,1,1,0,1,2,3,0,2,0,10,20,0,0,3467026
190445,0,0,0,0,0,16,0,0,0,0,2,0,0,1,0,0,2,0,2,0,21,0,0,13,3460292
194541,0,0,0,0,0,14,0,0,0,1,3,1,0,2,0,0,0,0,0,0,20,0,0,10,3459093
216410,0,1,1,6,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,81,0,0,3454276
209003,0,2,3,0,0,17,0,0,0,5,3,2,0,0,5,4,7,0,3,0,13,16,1,5,3454144
199890,0,0,5,0,0,6,0,0,0,0,0,0,1,0,2,2,9,6,6,1,12,4,0,2,3453691
190679,0,0,0,0,1,15,0,0,0,0,0,1,0,0,1,0,3,0,2,0,24,0,0,8,3451572
185512,0,1,0,0,1,15,3,0,0,0,3,1,2,3,2,2,6,0,4,2,11,0,0,11,3446982
216672,0,1,1,0,0,1,1,0,0,1,26,0,0,0,2,3,5,3,6,0,0,42,0,0,3443815
201224,0,2,0,0,0,1,0,0,0,1,3,0,0,0,3,0,0,0,0,0,25,0,0,0,3407979
189648,0,0,0,0,0,6,0,0,0,0,2,0,0,0,1,0,4,0,1,0,24,0,0,2,3405072
201710,0,5,0,0,0,0,0,0,0,1,11,0,0,0,4,8,2,0,4,0,11,0,0,0,3400810
216822,0,0,0,0,0,14,1,0,0,0,4,0,1,0,7,3,3,0,1,0,0,18,0,10,3397020
207591,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2,0,0,3394994
189943,0,0,0,0,0,7,1,0,0,0,2,2,1,1,0,0,6,0,0,4,9,0,0,2,3393742
211894,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,2,0,2,0,8,15,0,7,3393500
204568,0,0,0,0,0,15,0,0,0,1,1,1,0,0,1,0,1,0,0,0,13,0,0,12,3391629
212688,0,3,2,0,0,0,3,0,0,0,1,0,0,12,4,5,2,0,1,0,0,27,0,0,3390448
195248,0,0,0,0,0,24,1,0,0,0,0,3,0,5,0,0,3,0,6,0,18,3,0,19,3386250
196545,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23,0,0,1,3381957
219261,0,5,2,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,76,0,1,3362907
206311,0,1,0,0,0,11,4,0,0,15,8,1,0,3,4,2,5,0,2,0,6,0,0,4,3360979
196531,0,0,0,0,0,14,0,0,0,0,0,1,0,1,1,2,0,0,0,0,12,0,0,14,3358677
207565,0,7,0,0,0,0,0,1,0,0,0,0,0,0,3,2,7,1,3,0,0,0,0,0,3355212
210686,0,3,0,0,0,0,0,0,0,0,4,1,0,0,3,9,8,1,7,0,6,40,1,0,3340522
200595,0,0,0,0,0,0,3,0,0,15,11,1,0,5,4,2,0,0,0,0,4,3,0,0,3329581
206184,0,0,0,0,0,3,5,1,0,2,7,1,1,3,0,0,3,0,2,3,23,2,0,0,3326886
199170,0,0,0,0,0,5,0,0,0,1,2,1,0,0,0,0,6,0,3,0,0,4,0,1,3322049
213210,0,0,0,0,0,11,4,0,0,7,15,2,0,12,0,0,1,0,1,0,4,3,0,9,3321929
203838,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,7,3320111
213964,0,0,1,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,3,0,12,3316922
204987,0,0,0,0,0,14,0,0,0,0,0,6,2,0,1,3,4,0,2,2,26,0,0,12,3312551
214986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3309926
211649,0,0,2,0,0,10,2,0,0,0,1,2,2,4,1,0,0,0,0,1,28,11,0,8,3309873
218271,0,1,0,0,0,11,0,2,0,5,1,0,0,0,4,2,12,0,0,4,1,11,0,5,3305812
194672,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,1,0,3,11,0,0,3291150
218835,0,1,13,0,0,0,1,0,0,1,6,0,0,0,5,3,1,0,0,0,3,47,0,0,3290076
202552,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3289026
204659,0,0,1,0,0,1,0,0,0,0,3,1,7,3,0,0,1,0,0,5,5,47,0,0,3282936
223032,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,8,1,2,0,13,4,0,5,3280923
218931,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31,0,0,3259234
190485,0,12,1,0,1,0,0,0,0,0,2,0,0,0,1,1,2,0,1,1,11,10,0,0,3258247
220525,0,0,0,0,0,1,1,0,0,1,16,1,0,2,4,4,13,0,13,0,2,18,0,0,3257101
197637,0,4,0,3,30,0,1,1,0,1,3,0,0,1,1,0,5,0,3,0,1,0,0,0,3255038
205015,0,0,0,0,1,0,0,0,0,15,5,0,0,24,1,0,4,0,4,0,1,26,0,0,3253139
206284,0,1,0,0,0,11,1,0,0,2,7,1,0,0,0,0,0,0,0,0,3,0,0,5,3251118
203179,0,0,0,0,2,11,0,1,0,0,0,1,1,0,0,0,1,0,0,1,14,0,0,6,3250647
185906,0,1,0,0,0,1,0,0,0,0,0,1,0,1,6,21,3,0,1,0,1,0,0,1,3231455
213448,0,0,1,0,0,11,1,0,0,0,0,0,0,1,2,3,1,0,1,0,11,12,0,10,3227579
186129,0,0,0,0,0,18,1,2,0,0,3,0,0,2,0,0,5,0,0,0,2,0,0,16,3224705
188622,0,2,0,0,0,14,0,0,0,1,3,1,0,0,1,0,0,0,0,0,10,0,0,6,3222608
214014,0,0,1,0,0,10,5,0,0,1,14,0,1,9,3,3,4,0,3,1,10,17,1,10,3214438
194954,0,0,0,0,0,14,0,0,0,0,0,1,0,3,1,0,0,0,0,0,5,12,0,11,3203795
189785,0,3,0,0,1,3,3,1,0,3,10,1,2,6,4,1,5,0,3,2,5,0,0,1,3194348
194565,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,2,0,10,3179272
192766,0,2,0,0,0,3,1,1,0,1,2,0,0,2,7,5,6,0,5,0,4,0,0,0,3177108
202272,0,9,0,1,2,2,2,1,0,45,15,0,0,3,3,4,12,0,14,1,0,0,4,0,3171068
209247,0,0,4,0,0,17,0,0,0,0,0,1,2,0,0,0,0,0,0,2,6,8,0,10,3167894
205384,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,2,19,0,0,0,3161261
213555,0,0,0,0,0,16,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,30,0,11,3145077
203144,0,4,0,0,0,0,1,0,0,7,7,1,0,0,0,0,7,0,2,0,5,0,0,0,3142331
204968,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,5,0,0,0,3133615
206723,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,2,0,1,1,22,3,0,7,3129717
222578,0,3,0,0,0,7,0,0,0,2,3,0,0,0,1,0,3,0,3,0,5,32,0,4,3126315
203246,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,3115933
185636,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3107479
193430,0,0,0,0,0,17,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,14,3091502
210014,0,3,6,1,0,0,0,0,0,0,7,0,0,0,0,0,3,5,6,0,1,32,0,0,3089136
206125,0,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,11,3087564
197020,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,3086971
219038,0,1,0,0,0,16,12,0,0,0,0,0,0,13,0,0,0,0,0,0,4,12,0,9,3072742
217693,0,0,0,0,0,13,0,0,0,1,0,0,0,1,3,4,1,0,1,0,0,36,0,9,3071008
187482,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3069863
189111,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,9,3067332
216700,0,0,0,0,1,12,1,0,0,1,1,0,1,0,0,0,0,0,0,7,6,7,0,7,3040880
213637,0,1,0,0,0,0,0,3,0,0,1,0,0,2,7,7,1,0,0,0,4,37,1,0,3039789
219866,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1,0,0,0,0,0,20,3,0,0,3031994
211063,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,3,0,5,1,6,28,0,0,3031327
196859,0,0,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,2,38,0,0,1,3024957
203463,0,1,0,0,1,0,2,0,0,3,4,0,0,0,1,0,2,0,3,0,9,0,0,0,3024233
206699,0,1,0,0,0,18,8,0,0,0,0,1,0,12,1,0,0,0,0,0,10,0,0,16,3020228
214572,0,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,2,0,1,0,2,24,0,0,3015775
210784,0,3,0,0,0,4,0,0,0,24,8,1,0,0,3,7,4,0,2,0,11,23,1,2,3015009
208340,0,2,1,0,0,14,1,0,0,0,0,10,0,1,1,1,2,0,0,0,24,8,0,10,3011638
215785,0,3,4,3,2,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,3,35,0,0,3010627
193936,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,9,3010089
198912,0,1,0,0,2,12,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,0,0,7,3007516
198699,0,0,0,0,0,7,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,3007450
211743,0,0,14,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2987538
193603,0,0,0,0,0,19,2,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,6,2986112
217419,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,10,4,1,5,0,4,17,0,0,2977482
204986,0,1,0,0,0,13,21,1,0,0,0,1,0,22,5,7,0,0,0,0,3,0,0,13,2974987
183951,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,12,2951248
191535,0,1,0,0,0,8,8,1,0,0,0,0,0,7,4,6,2,0,1,0,1,0,0,2,2949813
207296,0,0,0,0,0,14,0,0,0,0,1,0,0,4,0,0,1,0,0,0,3,0,0,8,2943902
200780,0,3,0,0,1,7,0,0,0,2,2,1,1,0,3,0,2,0,1,0,8,0,0,2,2940503
214053,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,29,0,0,0,2933064
213374,0,2,1,0,0,0,0,1,0,2,6,0,0,0,5,5,2,0,1,0,0,28,1,0,2927932
196134,0,0,0,0,0,3,1,0,0,0,0,6,1,0,0,0,2,0,1,1,52,0,0,2,2925012
215675,0,0,0,0,0,0,0,4,0,0,5,0,0,0,6,3,0,0,0,0,0,13,0,0,2923456
187080,0,4,0,2,8,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,3,0,0,0,2921167
211135,0,0,0,0,0,14,4,0,0,1,3,0,0,9,0,0,0,0,0,0,1,2,0,11,2916674
210994,0,0,0,0,0,22,0,0,0,0,2,0,0,0,3,4,2,0,3,0,0,44,1,2,2907129
208350,0,1,1,0,0,12,2,0,0,0,0,1,1,1,1,0,0,0,0,0,10,18,0,8,2898679
216169,0,2,2,0,0,0,0,0,0,16,5,2,0,0,4,2,5,0,0,0,38,31,0,0,2896072
207825,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,9,0,5,2888893
197743,0,1,0,0,2,1,1,0,0,0,0,4,1,2,2,1,3,0,1,1,23,0,0,0,2880911
200822,0,0,0,0,0,0,6,1,0,0,25,0,0,0,1,2,5,2,6,0,0,45,1,0,2878821
184035,0,2,0,0,0,2,3,0,0,0,0,2,4,3,3,1,1,0,1,4,17,0,0,2,2864127
189810,0,1,0,0,6,0,0,0,0,0,0,0,0,0,8,7,2,0,0,0,0,0,0,0,2863952
191003,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,1,0,5,0,0,10,2863887
220523,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,4,0,0,5,0,0,2863564
212483,0,3,2,0,0,0,2,0,0,2,3,0,0,0,1,0,8,0,7,0,0,31,0,0,2851856
200765,0,0,0,0,0,0,0,0,0,19,24,1,0,3,5,4,0,0,0,0,3,11,0,0,2850298
206012,0,0,0,0,0,12,2,0,0,0,0,1,1,0,0,0,0,0,0,0,26,0,0,9,2848115
216867,0,0,0,0,0,24,1,0,0,0,0,0,0,0,2,2,1,0,1,0,2,7,0,10,2846177
184527,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,2841956
208300,0,1,1,0,0,14,2,0,0,0,1,2,0,2,4,4,4,0,0,0,7,19,0,8,2841451
192652,0,2,3,2,2,0,0,0,0,0,2,0,0,0,3,3,8,0,2,0,0,20,0,0,2840545
195216,0,2,0,0,4,0,4,0,0,0,0,0,0,5,1,0,6,0,2,0,1,2,0,0,2837527
184461,0,1,0,0,0,0,0,2,0,0,5,0,0,0,5,12,0,0,0,0,0,0,0,0,2834994
196387,0,0,0,0,0,3,5,0,0,0,0,7,0,1,0,0,3,0,0,0,32,0,0,2,2833405
196554,0,0,0,0,0,17,0,0,0,0,0,3,0,1,0,0,0,0,0,0,8,0,0,13,2829322
221030,0,6,2,0,3,0,0,0,0,1,4,1,0,2,1,0,1,0,0,0,1,42,0,0,2824714
217898,0,5,1,0,0,0,1,0,0,0,12,0,0,1,4,2,6,2,9,0,0,42,0,0,2812366
207457,0,3,0,0,0,0,0,1,0,1,6,0,0,0,3,7,8,1,6,0,1,0,1,0,2811387
185521,0,0,0,0,0,15,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,2808805
204393,0,0,0,0,0,16,1,2,0,0,1,0,0,0,1,1,2,0,2,0,1,0,4,13,2804563
210300,0,0,4,0,0,3,0,0,0,18,2,0,0,0,2,2,16,0,6,0,0,7,0,1,2793441
212128,0,0,1,0,0,1,0,0,0,0,19,0,2,0,4,1,1,0,0,4,6,27,0,0,2792212
204111,0,3,0,0,0,0,3,1,0,1,2,0,0,3,2,5,6,0,4,0,0,0,8,0,2791726
183886,0,0,0,0,2,0,0,1,0,1,6,0,0,0,2,7,1,0,1,0,0,0,0,0,2790673
193208,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,0,1,0,1,0,12,0,0,11,2788426
220366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,2,0,1,11,0,0,2787164
206928,0,0,0,0,0,0,0,0,0,0,21,2,0,0,3,5,6,0,3,0,23,0,0,0,2782461
184902,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2767449
188678,0,11,0,11,6,0,1,3,0,0,0,1,0,1,4,0,0,0,0,0,4,14,0,0,2766441
184248,0,3,0,0,0,1,1,0,0,5,4,1,0,1,5,3,5,0,2,0,8,0,0,1,2759090
211863,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,10,0,0,0,0,19,3,5,0,2757635
219404,0,0,0,0,0,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,0,11,2757455
212803,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,35,0,4,2749014
214863,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,0,1,8,14,4,0,2748238
207440,0,0,0,0,0,7,1,0,0,0,1,1,0,0,2,1,5,0,0,0,3,0,0,3,2742438
213423,0,1,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,10,2742009
209749,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,2740104
215784,0,6,5,15,27,1,1,0,0,1,7,0,0,1,2,3,1,0,0,0,2,169,5,0,2738022
199962,0,2,0,0,2,0,0,0,0,2,4,0,1,0,2,5,23,0,5,1,0,0,0,0,2737330
213453,0,0,2,0,0,12,11,0,0,1,2,0,0,12,2,0,0,0,0,0,0,9,0,9,2731349
214011,0,0,0,0,0,1,4,0,0,2,14,4,0,2,3,0,0,0,0,0,10,26,0,1,2730582
209124,0,1,2,0,0,12,1,0,0,0,1,0,0,6,0,0,3,1,2,0,9,41,0,10,2713001
187548,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,5,0,4,0,0,6,0,0,2709450
217058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,3,0,2,0,0,24,0,0,2708904
193836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708370
190913,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,45,5,0,0,0,2682578
196120,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,10,2676741
211664,0,2,2,1,1,1,2,0,0,2,13,1,0,2,1,0,14,1,5,0,9,12,0,1,2671268
216191,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,2668307
205985,0,0,0,0,0,13,12,0,0,0,0,0,0,14,1,0,0,0,0,1,4,0,0,8,2664927
204178,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,10,0,0,0,0,0,2663131
198253,0,0,0,2,0,12,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,10,2659902
216459,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,10,0,9,2659621
218235,0,3,1,0,0,0,0,0,0,0,2,1,0,0,2,2,4,0,2,0,0,19,2,0,2649780
215691,0,1,1,0,0,11,1,0,0,0,0,0,1,1,3,1,0,0,0,0,15,20,0,8,2649220
188458,0,1,0,0,0,0,0,1,0,2,9,2,1,0,2,3,11,0,5,0,11,0,5,0,2649213
184792,0,0,0,0,1,9,12,0,0,0,0,0,0,12,2,0,2,0,3,0,0,0,0,3,2648582
216528,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,2645669
204110,0,0,0,0,0,0,0,3,0,0,1,0,0,0,7,9,0,0,0,0,0,0,1,0,2644439
219076,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,11,2642037
223197,0,0,0,0,0,0,0,1,0,2,3,1,1,0,2,8,1,0,0,1,2,17,0,0,2641525
215436,0,0,0,0,0,17,0,0,0,0,0,1,1,0,1,1,0,0,0,1,20,3,0,11,2639882
196118,0,0,0,0,0,14,0,0,0,1,6,4,0,0,0,0,0,0,0,0,40,0,0,10,2639853
196594,0,0,0,0,0,10,0,0,0,1,6,1,0,0,1,0,1,0,1,0,7,1,0,10,2639692
217967,0,0,1,0,0,10,7,0,1,1,2,3,0,7,1,0,4,0,5,0,6,25,0,10,2634699
187474,0,1,0,4,3,0,1,0,0,1,33,0,0,2,1,0,4,0,3,0,0,0,0,0,2629972
210949,0,0,0,0,0,13,0,0,0,0,0,12,1,0,0,0,0,0,0,0,12,1,0,13,2623185
209572,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,2619763
185875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2619420
213254,0,1,5,2,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,27,0,0,2617451
210579,0,0,3,0,0,12,1,0,0,1,4,1,0,2,1,0,1,0,0,0,14,26,0,11,2611466
190733,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2609304
196403,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,2608073
190146,0,0,0,0,4,7,0,0,0,0,2,0,2,1,0,0,0,0,0,10,13,0,0,0,2598941
196130,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,11,2595881
202904,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,2592722
196326,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,2590806
217368,0,3,1,0,0,2,2,0,0,0,4,0,0,6,3,0,1,0,1,0,1,30,0,0,2589946
210753,0,0,1,0,0,14,12,0,0,0,0,0,0,13,0,0,0,0,0,0,8,34,0,8,2585852
194119,0,0,0,0,0,8,0,0,0,2,9,0,0,0,5,6,4,0,2,0,0,0,0,3,2585237
